group,student,a1_coursera,a2_coursera,b_coursera,coursera,d1a,d1b,d1c,d1d,d1e,d1f,d1prel,d1fraud,d1,k1a,k1b,k1c,k1d,k1e,k1f,k1f.1,k1prel,k1,total,final
БЭК181,eds_python_2020_1,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,30.0,4.0,22.0,5.0,101.0,10.1,4.52,5.0
БЭК181,eds_python_2020_2,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,9.0,10.0,20.0,,16.0,12.0,,67.0,6.7,3.84,4.0
БЭК181,eds_python_2020_3,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,2.0,10.0,20.0,,20.0,30.0,,82.0,8.2,4.14,4.0
БЭК181,eds_python_2020_4,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,,16.0,14.0,,70.0,7.0,3.9,4.0
БЭК181,eds_python_2020_5,50.0,50.0,40.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,6.666666667,10.0,10.0,12.0,0.0,16.0,22.0,,70.0,7.0,3.566666667,4.0
БЭК181,eds_python_2020_6,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,30.0,6.0,12.0,0.0,88.0,8.8,4.26,4.0
БЭК181,eds_python_2020_7,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,16.0,8.0,20.0,18.0,0.0,82.0,8.2,4.14,4.0
БЭК181,eds_python_2020_8,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,8.333333332999999,10.0,10.0,18.0,,2.0,12.0,0.0,52.0,5.2,3.373333333,3.0
БЭК181,eds_python_2020_9,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,9.0,,4.0,14.0,0.0,47.0,4.7,3.44,3.0
БЭК181,eds_python_2020_10,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,7.0,0.0,0.0,,,27.0,2.7,3.04,3.0
БЭК181,eds_python_2020_11,50.0,50.0,36.0,10.0,,1.0,,,0.0,0.0,1.0,0.0,1.6666666669999999,4.0,10.0,20.0,,20.0,12.0,,66.0,6.6,2.9866666669999997,3.0
БЭК181,eds_python_2020_12,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,8.333333332999999,10.0,10.0,6.0,,,,,26.0,2.6,2.853333333,3.0
БЭК181,eds_python_2020_13,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,20.0,,16.0,12.0,,68.0,6.8,3.86,4.0
БЭК181,eds_python_2020_14,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,8.333333332999999,10.0,10.0,20.0,,0.0,12.0,0.0,52.0,5.2,3.373333333,3.0
БЭК181,eds_python_2020_15,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,12.0,,16.0,12.0,,60.0,6.0,3.7,4.0
БЭК181,eds_python_2020_16,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,13.0,,16.0,22.0,0.0,71.0,7.1,3.92,4.0
БЭК181,eds_python_2020_17,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,18.0,0.0,4.0,12.0,10.0,64.0,6.4,3.78,4.0
БЭК181,eds_python_2020_18,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,18.0,17.0,16.0,12.0,0.0,83.0,8.3,4.16,4.0
БЭК181,eds_python_2020_19,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,6.0,,16.0,12.0,,54.0,5.4,3.58,4.0
БЭК181,eds_python_2020_20,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,18.0,0.0,20.0,12.0,,70.0,7.0,3.9,4.0
БЭК181,eds_python_2020_21,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,,10.0,7.0,30.0,,12.0,,59.0,5.9,3.68,4.0
БЭК181,eds_python_2020_22,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,18.0,17.0,4.0,12.0,0.0,71.0,7.1,3.92,4.0
БЭК181,eds_python_2020_23,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.0,10.0,10.0,7.0,30.0,4.0,12.0,,73.0,7.3,2.96,3.0
БЭК181,eds_python_2020_24,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,,14.0,12.0,,66.0,6.6,3.82,4.0
БЭК181,eds_python_2020_25,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,0.0,13.0,,,14.0,0.0,37.0,3.7,3.24,3.0
БЭК181,eds_python_2020_26,,,,,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,1.0,10.0,,,,30.0,0.0,41.0,4.1,,
БЭК181,eds_python_2020_27,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,1.0,0.0,20.0,30.0,4.0,12.0,,67.0,6.7,3.84,4.0
БЭК181,eds_python_2020_28,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,8.0,18.0,30.0,,96.0,9.6,4.42,4.0
БЭК181,eds_python_2020_29,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,8.333333332999999,10.0,10.0,20.0,0.0,10.0,12.0,,62.0,6.2,3.5733333330000003,4.0
БЭК1810,eds_python_2020_30,21.0,50.0,40.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,,10.0,9.0,0.0,6.0,8.0,,33.0,3.3,2.86,3.0
БЭК1810,eds_python_2020_31,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,18.0,,10.0,12.0,,60.0,6.0,3.7,4.0
БЭК1810,eds_python_2020_32,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,10.0,,30.0,16.0,,,56.0,5.6,,
БЭК1810,eds_python_2020_33,37.0,50.0,40.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,8.333333332999999,9.0,10.0,16.0,,,8.0,,43.0,4.3,3.043333333,3.0
БЭК1810,eds_python_2020_34,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,1.0,10.0,15.0,,0.0,12.0,,38.0,3.8,2.26,2.0
БЭК1810,eds_python_2020_35,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,10.0,,,12.0,,42.0,4.2,3.34,3.0
БЭК1810,eds_python_2020_36,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,9.0,10.0,18.0,0.0,14.0,0.0,0.0,51.0,5.1,2.52,3.0
БЭК1810,eds_python_2020_37,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,30.0,20.0,30.0,10.0,130.0,13.0,5.1,5.0
БЭК1810,eds_python_2020_38,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,,10.0,20.0,0.0,,,10.0,40.0,4.0,3.3,3.0
БЭК1810,eds_python_2020_39,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,20.0,30.0,16.0,30.0,,116.0,11.6,4.82,5.0
БЭК1810,eds_python_2020_40,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК1810,eds_python_2020_41,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
БЭК1810,eds_python_2020_42,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,,10.0,18.0,,,12.0,,40.0,4.0,3.3,3.0
БЭК1810,eds_python_2020_43,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,8.333333332999999,0.0,10.0,18.0,,4.0,12.0,,44.0,4.4,3.213333333,3.0
БЭК1810,eds_python_2020_44,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,12.0,,4.0,12.0,,48.0,4.8,3.46,3.0
БЭК1810,eds_python_2020_45,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,8.333333332999999,,10.0,18.0,,2.0,8.0,,38.0,3.8,3.093333333,3.0
БЭК1810,eds_python_2020_46,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,,0.0,12.0,,52.0,5.2,3.54,4.0
БЭК1810,eds_python_2020_47,8.0,8.0,0.0,1.0,,0.0,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.15,0.0
БЭК1810,eds_python_2020_48,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,10.0,,30.0,16.0,,,56.0,5.6,,
БЭК1810,eds_python_2020_49,50.0,50.0,40.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,8.333333332999999,10.0,10.0,16.0,,,14.0,,50.0,5.0,3.333333333,3.0
БЭК1810,eds_python_2020_50,,,,,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,6.666666667,0.0,10.0,18.0,,4.0,12.0,,44.0,4.4,,
БЭК1810,eds_python_2020_51,50.0,50.0,40.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,6.666666667,,10.0,0.0,,,,,10.0,1.0,2.366666667,2.0
БЭК1810,eds_python_2020_52,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,12.0,0.0,16.0,12.0,,60.0,6.0,3.7,4.0
БЭК1810,eds_python_2020_53,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,20.0,30.0,20.0,30.0,10.0,130.0,13.0,5.1,5.0
БЭК1810,eds_python_2020_54,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,8.333333332999999,10.0,10.0,20.0,0.0,16.0,,,56.0,5.6,3.4533333330000002,3.0
БЭК1810,eds_python_2020_55,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,30.0,16.0,12.0,,98.0,9.8,4.46,4.0
БЭК1810,eds_python_2020_56,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,13.0,30.0,,22.0,,85.0,8.5,4.2,4.0
БЭК1810,eds_python_2020_57,50.0,50.0,40.0,10.0,0.0,1.0,,,,,1.0,1.0,1.6666666669999999,10.0,10.0,0.0,,,,,20.0,2.0,2.066666667,2.0
БЭК1810,eds_python_2020_58,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,9.0,10.0,9.0,,,,,28.0,2.8,3.06,3.0
БЭК1810,eds_python_2020_59,,,,,,1.0,0.0,,,1.0,2.0,2.0,3.333333333,,,,,,,,0.0,0.0,,
БЭК1811,eds_python_2020_60,,50.0,40.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,8.333333332999999,,,,,,,,0.0,0.0,2.0333333330000003,2.0
БЭК1811,eds_python_2020_61,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК1811,eds_python_2020_62,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,6.666666667,,10.0,20.0,,8.0,12.0,0.0,50.0,5.0,3.166666667,3.0
БЭК1811,eds_python_2020_63,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,18.0,,20.0,12.0,,70.0,7.0,3.9,4.0
БЭК1811,eds_python_2020_64,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,0.0,10.0,15.0,,,,0.0,25.0,2.5,3.0,3.0
БЭК1811,eds_python_2020_65,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,8.333333332999999,10.0,10.0,20.0,,4.0,,,44.0,4.4,3.213333333,3.0
БЭК1811,eds_python_2020_66,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,20.0,,20.0,30.0,10.0,100.0,10.0,4.5,5.0
БЭК1811,eds_python_2020_67,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,9.0,,,12.0,,41.0,4.1,3.32,3.0
БЭК1811,eds_python_2020_68,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,10.0,10.0,20.0,30.0,16.0,20.0,0.0,106.0,10.6,3.62,4.0
БЭК1811,eds_python_2020_69,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,8.333333332999999,10.0,10.0,13.0,,,12.0,,45.0,4.5,3.233333333,3.0
БЭК1811,eds_python_2020_70,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,8.333333332999999,8.0,10.0,20.0,,8.0,,,46.0,4.6,3.253333333,3.0
БЭК1811,eds_python_2020_71,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,9.0,0.0,4.0,12.0,0.0,45.0,4.5,3.4,3.0
БЭК1811,eds_python_2020_72,49.0,49.0,40.0,10.0,1.0,1.0,,,1.0,,3.0,1.0,5.0,9.0,10.0,16.0,,,8.0,,43.0,4.3,2.86,3.0
БЭК1811,eds_python_2020_73,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,20.0,0.0,0.0,,,40.0,4.0,3.3,3.0
БЭК1811,eds_python_2020_74,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,20.0,30.0,6.0,2.0,0.0,78.0,7.8,4.06,4.0
БЭК1811,eds_python_2020_75,50.0,50.0,39.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,30.0,4.0,28.0,0.0,102.0,10.2,4.54,5.0
БЭК1811,eds_python_2020_76,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,3.0,0.0,10.0,10.0,20.0,8.0,,12.0,,60.0,6.0,2.7,3.0
БЭК1811,eds_python_2020_77,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,,10.0,20.0,25.0,,0.0,,55.0,5.5,2.6,3.0
БЭК1811,eds_python_2020_78,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,9.0,10.0,7.0,,2.0,12.0,,40.0,4.0,3.3,3.0
БЭК1811,eds_python_2020_79,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК1811,eds_python_2020_80,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,8.333333332999999,1.0,,20.0,,,,,21.0,2.1,2.753333333,3.0
БЭК1811,eds_python_2020_81,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК1811,eds_python_2020_82,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,10.0,,20.0,12.0,20.0,12.0,,74.0,7.4,2.98,3.0
БЭК1811,eds_python_2020_83,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,,10.0,16.0,30.0,,14.0,0.0,70.0,7.0,3.9,4.0
БЭК1811,eds_python_2020_84,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,8.333333332999999,1.0,10.0,15.0,25.0,2.0,0.0,,53.0,5.3,3.393333333,3.0
БЭК1811,eds_python_2020_85,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,,10.0,0.0,,,0.0,,10.0,1.0,2.7,3.0
БЭК1811,eds_python_2020_86,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,,14.0,14.0,0.0,68.0,6.8,3.86,4.0
БЭК1811,eds_python_2020_87,50.0,50.0,36.0,10.0,,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,10.0,10.0,18.0,,2.0,,0.0,40.0,4.0,2.3,2.0
БЭК1812,eds_python_2020_88,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК1812,eds_python_2020_89,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,8.333333332999999,10.0,10.0,20.0,30.0,14.0,12.0,,96.0,9.6,4.2533333330000005,4.0
БЭК1812,eds_python_2020_90,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,3.0,0.0,10.0,10.0,7.0,,,,,27.0,2.7,2.04,2.0
БЭК1812,eds_python_2020_91,50.0,50.0,36.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,10.0,10.0,20.0,30.0,,,,70.0,7.0,2.9,3.0
БЭК1812,eds_python_2020_92,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,10.0,10.0,20.0,,6.0,,,46.0,4.6,2.42,2.0
БЭК1812,eds_python_2020_93,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,0.0,10.0,0.0,30.0,,,,40.0,4.0,3.3,3.0
БЭК1812,eds_python_2020_94,30.0,30.0,0.0,3.0,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.45,0.0
БЭК1812,eds_python_2020_95,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,2.0,10.0,15.0,,16.0,22.0,,65.0,6.5,3.8,4.0
БЭК1812,eds_python_2020_96,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,,10.0,20.0,30.0,20.0,30.0,10.0,120.0,12.0,4.9,5.0
БЭК1812,eds_python_2020_97,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,2.0,10.0,16.0,,16.0,12.0,,56.0,5.6,3.62,4.0
БЭК1812,eds_python_2020_98,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,30.0,6.0,14.0,0.0,90.0,9.0,4.3,4.0
БЭК1812,eds_python_2020_99,,,,,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,8.333333332999999,2.0,,,,,,,2.0,0.2,,
БЭК1812,eds_python_2020_100,50.0,50.0,40.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,10.0,10.0,20.0,30.0,,,,70.0,7.0,2.9,3.0
БЭК1812,eds_python_2020_101,10.0,10.0,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,10.0,10.0,9.0,,,,,29.0,2.9,0.73,1.0
БЭК1812,eds_python_2020_102,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,15.0,,20.0,30.0,,85.0,8.5,4.2,4.0
БЭК1812,eds_python_2020_103,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,,10.0,15.0,25.0,20.0,30.0,,100.0,10.0,4.5,5.0
БЭК1812,eds_python_2020_104,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,,8.0,12.0,,60.0,6.0,3.7,4.0
БЭК1812,eds_python_2020_105,50.0,50.0,36.0,10.0,0.0,1.0,,,0.0,0.0,1.0,0.0,1.6666666669999999,3.0,0.0,0.0,,,,,3.0,0.3,1.726666667,2.0
БЭК1812,eds_python_2020_106,50.0,50.0,40.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,5.0,10.0,10.0,15.0,30.0,,30.0,,95.0,9.5,3.9,4.0
БЭК1812,eds_python_2020_107,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,,0.0,4.0,,,0.0,0.0,4.0,0.4,2.58,3.0
БЭК1812,eds_python_2020_108,,,,,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,8.333333332999999,0.0,10.0,20.0,0.0,,,,30.0,3.0,,
БЭК1812,eds_python_2020_109,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,2.0,10.0,9.0,,16.0,12.0,0.0,49.0,4.9,3.48,3.0
БЭК1812,eds_python_2020_110,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,8.333333332999999,10.0,10.0,18.0,,0.0,30.0,0.0,68.0,6.8,3.693333333,4.0
БЭК1812,eds_python_2020_111,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,0.0,,20.0,0.0,0.0,0.0,,20.0,2.0,2.9,3.0
БЭК1812,eds_python_2020_112,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК1812,eds_python_2020_113,,,,,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,6.666666667,10.0,10.0,0.0,0.0,20.0,12.0,,52.0,5.2,,
БЭК1812,eds_python_2020_114,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК1813,eds_python_2020_115,,,,10.0,0.0,1.0,0.0,,1.0,1.0,3.0,3.0,0.0,10.0,10.0,,30.0,,,,50.0,5.0,2.5,3.0
БЭК1813,eds_python_2020_116,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,,10.0,10.0,0.0,20.0,18.0,,58.0,5.8,3.66,4.0
БЭК1813,eds_python_2020_117,0.0,50.0,24.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,,10.0,20.0,30.0,20.0,30.0,,110.0,11.0,4.25,4.0
БЭК1813,eds_python_2020_118,20.0,44.0,40.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,8.333333332999999,10.0,10.0,13.0,,4.0,12.0,0.0,49.0,4.9,3.0133333330000003,3.0
БЭК1813,eds_python_2020_119,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК1813,eds_python_2020_120,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,8.333333332999999,1.0,10.0,6.0,,,,,17.0,1.7,2.673333333,3.0
БЭК1813,eds_python_2020_121,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,8.333333332999999,10.0,10.0,20.0,30.0,6.0,,,76.0,7.6,3.853333333,4.0
БЭК1813,eds_python_2020_122,50.0,50.0,40.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,6.666666667,10.0,10.0,13.0,25.0,4.0,30.0,,92.0,9.2,4.006666667,4.0
БЭК1813,eds_python_2020_123,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,0.0,30.0,,26.0,10.0,86.0,8.6,4.22,4.0
БЭК1813,eds_python_2020_124,,,,10.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.333333333,10.0,10.0,4.0,,4.0,12.0,,40.0,4.0,2.633333333,3.0
БЭК1813,eds_python_2020_125,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,2.0,10.0,18.0,,4.0,10.0,,44.0,4.4,3.38,3.0
БЭК1813,eds_python_2020_126,50.0,50.0,39.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,8.0,10.0,20.0,30.0,,30.0,,98.0,9.8,3.46,3.0
БЭК1813,eds_python_2020_127,50.0,50.0,39.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,8.333333332999999,,,,,,,,0.0,0.0,2.333333333,2.0
БЭК1813,eds_python_2020_128,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,8.333333332999999,,10.0,18.0,25.0,16.0,12.0,,81.0,8.1,3.9533333330000002,4.0
БЭК1813,eds_python_2020_129,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,10.0,,30.0,,,,40.0,4.0,,
