group,student,a1_coursera,a2_coursera,b_coursera,coursera,d1a,d1b,d1c,d1d,d1e,d1f,d1prel,d1fraud,d1,k1a,k1b,k1c,k1d,k1e,k1f,k1f.1,k1prel,k1,total,final
БЭК1813,eds_python_2020_130,36.0,50.0,40.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,6.666666667,10.0,0.0,,,,,,10.0,1.0,2.066666667,2.0
БЭК1813,eds_python_2020_131,30.0,50.0,40.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,,16.0,12.0,,68.0,6.8,3.56,4.0
БЭК1813,eds_python_2020_132,,,,,0.0,1.0,0.0,,,1.0,2.0,2.0,3.333333333,10.0,10.0,18.0,30.0,16.0,,,84.0,8.4,,
БЭК1813,eds_python_2020_133,50.0,50.0,40.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.333333333,10.0,8.0,0.0,,,0.0,,18.0,1.8,2.193333333,2.0
БЭК1813,eds_python_2020_134,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,,,20.0,,14.0,,,34.0,3.4,2.18,2.0
БЭК1813,eds_python_2020_135,,,,,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,8.333333332999999,10.0,10.0,20.0,0.0,20.0,30.0,,90.0,9.0,,
БЭК1813,eds_python_2020_136,50.0,50.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.0,10.0,10.0,20.0,,,12.0,,52.0,5.2,1.94,2.0
БЭК1813,eds_python_2020_137,50.0,50.0,40.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,8.333333332999999,10.0,10.0,20.0,30.0,20.0,30.0,5.0,125.0,12.5,4.833333333,5.0
БЭК1813,eds_python_2020_138,,,,,,,,,,1.0,1.0,1.0,1.6666666669999999,0.0,,,,,,,0.0,0.0,,
БЭК1813,eds_python_2020_139,50.0,50.0,39.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,9.0,10.0,20.0,30.0,,30.0,,99.0,9.9,3.48,3.0
БЭК1813,eds_python_2020_140,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,8.333333332999999,10.0,10.0,20.0,,16.0,14.0,,70.0,7.0,3.733333333,4.0
БЭК1813,eds_python_2020_141,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,7.0,20.0,,,12.0,,49.0,4.9,3.48,3.0
БЭК1813,eds_python_2020_142,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,0.0,0.0,10.0,20.0,30.0,20.0,30.0,,110.0,11.0,3.7,4.0
БЭК1813,eds_python_2020_143,,,,,0.0,1.0,0.0,,,1.0,2.0,2.0,3.333333333,10.0,10.0,,30.0,16.0,,0.0,66.0,6.6,,
БЭК1814,eds_python_2020_144,49.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,0.0,10.0,20.0,30.0,,12.0,,72.0,7.2,2.94,3.0
БЭК1814,eds_python_2020_145,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК1814,eds_python_2020_146,50.0,50.0,40.0,10.0,,1.0,1.0,0.0,1.0,1.0,4.0,1.0,6.666666667,10.0,0.0,18.0,,20.0,,,48.0,4.8,3.126666667,3.0
БЭК1814,eds_python_2020_398,,,,,0.0,1.0,1.0,,1.0,1.0,4.0,1.0,6.666666667,9.0,10.0,15.0,25.0,2.0,12.0,,73.0,7.3,,
БЭК1814,eds_python_2020_147,50.0,50.0,40.0,10.0,1.0,1.0,,1.0,1.0,1.0,5.0,1.0,8.333333332999999,10.0,10.0,3.0,,,,,23.0,2.3,2.793333333,3.0
БЭК1814,eds_python_2020_148,50.0,50.0,40.0,10.0,,1.0,1.0,1.0,1.0,1.0,5.0,2.0,8.333333332999999,10.0,,20.0,,,0.0,,30.0,3.0,2.933333333,3.0
БЭК1814,eds_python_2020_399,,,,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,0.0,10.0,,0.0,,18.0,5.0,33.0,3.3,3.16,
БЭК1814,eds_python_2020_149,50.0,50.0,40.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,5.0,1.0,10.0,12.0,8.0,4.0,12.0,,47.0,4.7,2.94,3.0
БЭК1814,eds_python_2020_150,,,,,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.333333333,10.0,,20.0,,,,,30.0,3.0,,
БЭК1814,eds_python_2020_151,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,9.0,0.0,7.0,0.0,,14.0,,30.0,3.0,3.1,3.0
БЭК1814,eds_python_2020_152,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,10.0,10.0,15.0,0.0,20.0,14.0,0.0,69.0,6.9,2.88,3.0
БЭК1814,eds_python_2020_153,47.0,47.0,40.0,10.0,,1.0,,,1.0,0.0,2.0,0.0,3.333333333,10.0,10.0,9.0,,,,,29.0,2.9,2.413333333,2.0
БЭК1814,eds_python_2020_154,,,,,1.0,1.0,,0.0,1.0,1.0,4.0,0.0,6.666666667,2.0,10.0,15.0,0.0,,12.0,,39.0,3.9,,
БЭК1814,eds_python_2020_155,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,20.0,30.0,2.0,,,72.0,7.2,3.94,4.0
БЭК1814,eds_python_2020_156,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,4.0,0.0,8.0,10.0,4.0,,,0.0,,22.0,2.2,1.94,2.0
БЭК182,eds_python_2020_157,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,30.0,16.0,14.0,,100.0,10.0,4.5,5.0
БЭК182,eds_python_2020_158,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК182,eds_python_2020_159,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,,20.0,30.0,,90.0,9.0,4.3,4.0
БЭК182,eds_python_2020_160,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,20.0,0.0,4.0,0.0,,44.0,4.4,3.38,3.0
БЭК182,eds_python_2020_161,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,0.0,2.0,,,42.0,4.2,3.34,3.0
БЭК182,eds_python_2020_162,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,20.0,30.0,20.0,0.0,,90.0,9.0,4.3,4.0
БЭК182,eds_python_2020_163,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,20.0,30.0,16.0,28.0,,114.0,11.4,4.78,5.0
БЭК182,eds_python_2020_164,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,1.0,10.0,,,4.0,26.0,10.0,51.0,5.1,3.52,4.0
БЭК182,eds_python_2020_165,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК182,eds_python_2020_166,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,,10.0,20.0,30.0,20.0,30.0,0.0,110.0,11.0,4.7,5.0
БЭК182,eds_python_2020_167,43.0,43.0,37.0,9.0,,,,,,,,,0.0,,,,,,,,0.0,0.0,1.35,1.0
БЭК182,eds_python_2020_168,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,8.0,10.0,15.0,,16.0,12.0,,61.0,6.1,3.72,4.0
БЭК182,eds_python_2020_169,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,2.0,10.0,20.0,,4.0,12.0,,48.0,4.8,3.46,3.0
БЭК182,eds_python_2020_170,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,1.0,10.0,20.0,0.0,,12.0,,43.0,4.3,3.36,3.0
БЭК182,eds_python_2020_171,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,6.0,10.0,20.0,0.0,12.0,,,48.0,4.8,2.46,2.0
БЭК182,eds_python_2020_172,47.0,47.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,,,,,,,,0.0,0.0,1.5,2.0
БЭК182,eds_python_2020_173,0.0,50.0,40.0,8.0,,,,,,,,,0.0,,,,,,,,0.0,0.0,1.2,1.0
БЭК182,eds_python_2020_174,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.0,10.0,10.0,7.0,8.0,,12.0,,47.0,4.7,2.44,2.0
БЭК182,eds_python_2020_175,50.0,50.0,40.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,8.0,,,,,,9.0,0.9,1.68,2.0
БЭК182,eds_python_2020_176,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,16.0,,4.0,12.0,,52.0,5.2,3.54,4.0
БЭК182,eds_python_2020_177,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,1.0,10.0,16.0,,6.0,12.0,,45.0,4.5,3.4,3.0
БЭК182,eds_python_2020_178,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,1.0,0.0,20.0,,,12.0,,33.0,3.3,3.16,3.0
БЭК182,eds_python_2020_179,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,1.0,10.0,20.0,30.0,20.0,30.0,0.0,111.0,11.1,4.72,5.0
БЭК182,eds_python_2020_180,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,30.0,20.0,12.0,,102.0,10.2,4.54,5.0
БЭК182,eds_python_2020_181,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,0.0,,12.0,,52.0,5.2,3.54,4.0
БЭК182,eds_python_2020_182,13.0,19.0,0.0,1.0,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.15,0.0
БЭК182,eds_python_2020_183,,,,,,,,,,,,,0.0,10.0,,20.0,30.0,,,,60.0,6.0,,
БЭК182,eds_python_2020_184,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,30.0,,30.0,,100.0,10.0,4.5,5.0
БЭК182,eds_python_2020_185,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,16.0,21.0,16.0,14.0,,87.0,8.7,4.24,4.0
БЭК182,eds_python_2020_186,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,20.0,0.0,16.0,12.0,0.0,68.0,6.8,3.86,4.0
БЭК183,eds_python_2020_187,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,,20.0,30.0,0.0,90.0,9.0,4.3,4.0
БЭК183,eds_python_2020_188,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,,0.0,,0.0,,,10.0,1.0,2.7,3.0
БЭК183,eds_python_2020_189,22.0,50.0,40.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,8.0,20.0,,16.0,30.0,,84.0,8.4,3.88,4.0
БЭК183,eds_python_2020_190,50.0,50.0,40.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.333333333,9.0,10.0,9.0,,4.0,12.0,,44.0,4.4,2.713333333,3.0
БЭК183,eds_python_2020_191,49.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,20.0,30.0,20.0,30.0,,120.0,12.0,4.9,5.0
БЭК183,eds_python_2020_192,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,15.0,30.0,0.0,30.0,,95.0,9.5,4.4,4.0
БЭК183,eds_python_2020_193,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,18.0,30.0,20.0,8.0,,96.0,9.6,4.42,4.0
БЭК183,eds_python_2020_194,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК183,eds_python_2020_195,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,10.0,8.0,,,,30.0,,48.0,4.8,0.96,1.0
БЭК183,eds_python_2020_196,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,9.0,10.0,6.0,,4.0,12.0,,41.0,4.1,3.32,3.0
БЭК183,eds_python_2020_197,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,9.0,,4.0,12.0,,45.0,4.5,3.4,3.0
БЭК183,eds_python_2020_198,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,18.0,,20.0,14.0,,72.0,7.2,3.94,4.0
БЭК183,eds_python_2020_199,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,8.333333332999999,10.0,,12.0,30.0,,,,52.0,5.2,3.373333333,3.0
БЭК183,eds_python_2020_200,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,20.0,30.0,20.0,30.0,,120.0,12.0,4.9,5.0
БЭК183,eds_python_2020_201,50.0,50.0,40.0,10.0,1.0,1.0,0.0,,1.0,0.0,3.0,0.0,5.0,,,15.0,0.0,14.0,12.0,,41.0,4.1,2.82,3.0
БЭК183,eds_python_2020_202,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,10.0,0.0,20.0,,,0.0,,30.0,3.0,2.1,2.0
БЭК183,eds_python_2020_203,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,10.0,10.0,10.0,,0.0,12.0,,42.0,4.2,2.34,2.0
БЭК183,eds_python_2020_204,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,,,,30.0,,,,30.0,3.0,3.1,3.0
БЭК183,eds_python_2020_205,43.0,43.0,40.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,10.0,10.0,20.0,,,30.0,,70.0,7.0,2.75,3.0
БЭК183,eds_python_2020_206,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,30.0,16.0,12.0,,98.0,9.8,4.46,4.0
БЭК183,eds_python_2020_207,50.0,50.0,40.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,6.666666667,2.0,10.0,15.0,30.0,4.0,12.0,,73.0,7.3,3.626666667,4.0
БЭК183,eds_python_2020_208,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,8.333333332999999,10.0,10.0,10.0,,10.0,12.0,,52.0,5.2,3.373333333,3.0
БЭК183,eds_python_2020_209,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,7.0,30.0,4.0,26.0,0.0,87.0,8.7,4.24,4.0
БЭК183,eds_python_2020_210,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,8.333333332999999,,10.0,20.0,30.0,16.0,12.0,,88.0,8.8,4.093333333,4.0
БЭК183,eds_python_2020_211,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,,10.0,12.0,,62.0,6.2,3.74,4.0
БЭК183,eds_python_2020_212,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,10.0,10.0,20.0,17.0,20.0,30.0,,107.0,10.7,3.64,4.0
БЭК183,eds_python_2020_213,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,10.0,10.0,20.0,30.0,16.0,12.0,,98.0,9.8,3.46,3.0
БЭК183,eds_python_2020_214,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,18.0,30.0,6.0,20.0,0.0,94.0,9.4,4.38,4.0
БЭК183,eds_python_2020_215,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,0.0,10.0,10.0,,,,,20.0,2.0,2.9,3.0
БЭК183,eds_python_2020_216,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК184,eds_python_2020_217,50.0,50.0,40.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,6.666666667,10.0,,0.0,0.0,,8.0,,18.0,1.8,2.5266666669999998,3.0
БЭК184,eds_python_2020_218,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,,0.0,15.0,30.0,20.0,30.0,,95.0,9.5,4.4,4.0
БЭК184,eds_python_2020_219,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,,,,,40.0,4.0,3.3,3.0
БЭК184,eds_python_2020_220,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,30.0,16.0,14.0,,100.0,10.0,4.5,5.0
БЭК184,eds_python_2020_221,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК184,eds_python_2020_222,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,8.333333332999999,,10.0,20.0,30.0,,12.0,,72.0,7.2,3.773333333,4.0
БЭК184,eds_python_2020_223,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,0.0,,10.0,20.0,0.0,6.0,30.0,,66.0,6.6,2.82,3.0
БЭК184,eds_python_2020_224,34.0,50.0,40.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,,10.0,20.0,,16.0,8.0,,54.0,5.4,3.28,3.0
БЭК184,eds_python_2020_225,50.0,50.0,40.0,10.0,1.0,1.0,1.0,,0.0,1.0,4.0,1.0,6.666666667,,10.0,7.0,,,,,17.0,1.7,2.5066666669999997,3.0
БЭК184,eds_python_2020_226,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,,0.0,0.0,30.0,20.0,30.0,,80.0,8.0,4.1,4.0
БЭК184,eds_python_2020_227,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,0.0,20.0,30.0,20.0,12.0,5.0,97.0,9.7,4.44,4.0
БЭК184,eds_python_2020_228,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,10.0,25.0,,14.0,,69.0,6.9,3.88,4.0
БЭК184,eds_python_2020_229,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,7.0,10.0,12.0,,,6.0,,35.0,3.5,3.2,3.0
БЭК184,eds_python_2020_230,,,,,,,,,,,,,0.0,10.0,,,,,,0.0,10.0,1.0,,
БЭК184,eds_python_2020_231,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,0.0,1.0,7.0,12.0,25.0,4.0,12.0,,61.0,6.1,2.72,3.0
БЭК184,eds_python_2020_232,49.0,49.0,40.0,10.0,0.0,1.0,0.0,,,1.0,2.0,2.0,3.333333333,10.0,10.0,20.0,,4.0,,,44.0,4.4,2.713333333,3.0
БЭК184,eds_python_2020_233,,,,,,,,,,,,,0.0,10.0,10.0,20.0,,20.0,30.0,0.0,90.0,9.0,,
БЭК184,eds_python_2020_234,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК184,eds_python_2020_235,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,2.0,10.0,6.0,,,12.0,,30.0,3.0,3.1,3.0
БЭК184,eds_python_2020_236,49.0,49.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,30.0,16.0,12.0,0.0,98.0,9.8,4.46,4.0
БЭК184,eds_python_2020_237,50.0,50.0,40.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.333333333,10.0,10.0,12.0,,4.0,12.0,,48.0,4.8,2.793333333,3.0
БЭК184,eds_python_2020_238,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,30.0,20.0,30.0,,120.0,12.0,4.9,5.0
БЭК184,eds_python_2020_239,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,0.0,10.0,8.0,12.0,30.0,0.0,,,60.0,6.0,2.7,3.0
БЭК184,eds_python_2020_240,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,,10.0,12.0,,2.0,30.0,,54.0,5.4,3.58,4.0
БЭК184,eds_python_2020_241,42.0,42.0,40.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,8.333333332999999,9.0,5.0,,,,0.0,,14.0,1.4,2.463333333,2.0
БЭК184,eds_python_2020_242,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,20.0,0.0,18.0,12.0,,70.0,7.0,3.9,4.0
БЭК184,eds_python_2020_243,50.0,50.0,36.0,10.0,1.0,1.0,0.0,,1.0,1.0,4.0,0.0,6.666666667,2.0,10.0,20.0,,0.0,0.0,,32.0,3.2,2.806666667,3.0
БЭК184,eds_python_2020_244,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,,10.0,18.0,,,14.0,,42.0,4.2,3.34,3.0
БЭК184,eds_python_2020_245,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,8.333333332999999,10.0,10.0,20.0,,4.0,0.0,,44.0,4.4,3.213333333,3.0
БЭК184,eds_python_2020_246,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,,10.0,9.0,0.0,,30.0,0.0,49.0,4.9,3.48,3.0
БЭК185,eds_python_2020_247,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,8.333333332999999,,10.0,0.0,,,12.0,,22.0,2.2,2.773333333,3.0
БЭК185,eds_python_2020_248,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,2.0,10.0,20.0,4.0,12.0,12.0,,60.0,6.0,2.7,3.0
БЭК185,eds_python_2020_249,50.0,50.0,36.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,8.333333332999999,10.0,10.0,20.0,,10.0,14.0,,64.0,6.4,3.613333333,4.0
БЭК185,eds_python_2020_250,50.0,50.0,17.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,1.0,10.0,20.0,30.0,16.0,12.0,,89.0,8.9,3.83,4.0
БЭК185,eds_python_2020_251,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,10.0,10.0,,,,26.0,,46.0,4.6,2.42,2.0
БЭК185,eds_python_2020_252,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,20.0,30.0,,0.0,,70.0,7.0,3.9,4.0
БЭК185,eds_python_2020_253,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК185,eds_python_2020_254,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,9.0,,16.0,12.0,,57.0,5.7,3.64,4.0
БЭК185,eds_python_2020_255,50.0,50.0,39.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,10.0,10.0,13.0,25.0,,26.0,,84.0,8.4,3.18,3.0
БЭК185,eds_python_2020_256,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.0,,10.0,0.0,30.0,16.0,0.0,,56.0,5.6,2.62,3.0
БЭК185,eds_python_2020_257,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,1.0,10.0,20.0,,8.0,14.0,,53.0,5.3,3.56,4.0
БЭК185,eds_python_2020_258,50.0,50.0,40.0,10.0,1.0,1.0,1.0,,1.0,1.0,5.0,4.0,0.0,10.0,10.0,20.0,,16.0,12.0,,68.0,6.8,2.86,3.0
БЭК185,eds_python_2020_259,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,12.0,30.0,20.0,30.0,0.0,112.0,11.2,4.74,5.0
